Product,shop,date,units_sold
Cloak of the Undead King,SSID_742579,2020-12-12,1
Cloak of the Undead King,SSID_742579,2020-12-18,1
Cloak of the Undead King,SSID_742579,2020-12-26,1
Cloak of the Undead King,SSID_742579,2022-02-18,1
Cloak of the Undead King,SSID_742579,2022-02-26,1
Cloak of the Undead King,SSID_742579,2022-02-28,1
Cloak of the Undead King,SSID_742579,2022-03-08,1
Cloak of the Undead King,SSID_742579,2022-04-05,1
Cloak of the Undead King,SSID_742579,2022-05-03,1
Cloak of the Undead King,SSID_742579,2022-05-09,1
Cloak of the Undead King,SSID_742579,2022-05-17,1
Cloak of the Undead King,SSID_742579,2022-06-06,1
Cloak of the Undead King,SSID_742579,2022-08-02,2
Cloak of the Undead King,SSID_742579,2022-08-14,1
Cloak of the Undead King,SSID_742579,2022-08-15,1
Cloak of the Undead King,SSID_742579,2022-08-20,1
Cape of Velocity,SSID_910889,2015-03-23,1
Cape of Velocity,SSID_910889,2015-03-27,1
Cape of Velocity,SSID_910889,2015-04-26,1
Cape of Velocity,SSID_910889,2015-05-04,1
Cape of Velocity,SSID_910889,2015-05-11,2
Cape of Velocity,SSID_910889,2015-07-10,1
Cape of Velocity,SSID_910889,2015-08-04,1
Cape of Velocity,SSID_910889,2015-08-15,1
Cape of Velocity,SSID_910889,2015-10-12,1
Cape of Velocity,SSID_910889,2015-10-24,1
Cape of Velocity,SSID_910889,2015-11-21,1
Cape of Velocity,SSID_910889,2015-11-23,1
Cape of Velocity,SSID_946104,2014-10-12,1
Cape of Velocity,SSID_946104,2014-10-14,1
Cape of Velocity,SSID_946104,2014-10-17,1
Cape of Velocity,SSID_946104,2014-10-20,1
Cape of Velocity,SSID_946104,2014-10-31,1
Cape of Velocity,SSID_946104,2014-11-07,1
Cape of Velocity,SSID_946104,2014-12-21,1
Cape of Velocity,SSID_946104,2015-05-03,1
Cape of Velocity,SSID_946104,2015-06-11,1
Cape of Velocity,SSID_476629,2016-04-08,1
Cape of Velocity,SSID_476629,2016-07-22,1
Cape of Velocity,SSID_476629,2016-09-29,1
Cape of Velocity,SSID_476629,2017-01-05,1
Cape of Velocity,SSID_476629,2017-01-07,1
Cape of Velocity,SSID_476629,2017-02-17,1
Cape of Velocity,SSID_476629,2017-07-11,1
Cape of Velocity,SSID_414517,2017-06-10,1
Cape of Velocity,SSID_577995,2015-11-24,1
Cape of Velocity,SSID_577995,2015-12-05,1
Cape of Velocity,SSID_577995,2015-12-20,1
Cape of Velocity,SSID_577995,2015-12-27,1
Cape of Velocity,SSID_577995,2016-01-03,1
Cape of Velocity,SSID_577995,2016-01-05,1
Cape of Velocity,SSID_577995,2016-01-10,1
Cape of Velocity,SSID_577995,2016-01-12,1
Cape of Velocity,SSID_577995,2016-01-15,1
Cape of Velocity,SSID_577995,2016-01-19,1
Cape of Velocity,SSID_577995,2016-01-22,1
Cape of Velocity,SSID_577995,2016-01-30,1
Cape of Velocity,SSID_577995,2016-02-13,1
Cape of Velocity,SSID_577995,2016-02-16,1
Cape of Velocity,SSID_577995,2016-02-19,2
Cape of Velocity,SSID_577995,2016-03-05,1
Cape of Velocity,SSID_577995,2016-04-05,1
Cape of Velocity,SSID_577995,2016-05-03,1
Cape of Velocity,SSID_577995,2016-05-07,1
Cape of Velocity,SSID_252389,2016-08-27,1
Cape of Velocity,SSID_252389,2016-12-10,1
Cape of Velocity,SSID_934943,2016-01-25,1
Cape of Velocity,SSID_934943,2016-02-07,1
Cape of Velocity,SSID_934943,2016-03-06,1
Cape of Velocity,SSID_934943,2016-08-05,1
Cape of Velocity,SSID_934943,2016-08-28,1
Cape of Velocity,SSID_934943,2016-09-19,1
Cape of Velocity,SSID_934943,2016-12-13,1
Boots of Levitation,SSID_603598,2021-07-17,1
Boots of Levitation,SSID_603598,2021-08-02,1
Boots of Levitation,SSID_603598,2021-09-25,1
Boots of Levitation,SSID_603598,2021-10-12,1
Boots of Levitation,SSID_603598,2021-11-21,1
Boots of Levitation,SSID_440798,2021-10-10,1
Boots of Levitation,SSID_440798,2021-10-23,1
Boots of Levitation,SSID_440798,2021-11-26,1
Boots of Levitation,SSID_440798,2021-11-29,1
Boots of Levitation,SSID_440798,2021-12-03,1
Boots of Levitation,SSID_440798,2021-12-05,1
Boots of Levitation,SSID_440798,2021-12-25,1
Boots of Levitation,SSID_988837,2021-07-26,1
Boots of Levitation,SSID_988837,2021-08-01,1
Boots of Levitation,SSID_988837,2021-08-21,1
Boots of Levitation,SSID_988837,2021-08-30,1
Boots of Levitation,SSID_988837,2021-10-05,1
Boots of Levitation,SSID_988837,2021-10-12,1
Boots of Levitation,SSID_988837,2021-10-30,1
Boots of Levitation,SSID_988837,2021-11-19,1
Boots of Levitation,SSID_988837,2021-11-21,1
Boots of Levitation,SSID_988837,2021-11-27,1
Boots of Levitation,SSID_988837,2021-11-28,1
Boots of Levitation,SSID_988837,2021-11-30,2
Boots of Levitation,SSID_988837,2021-12-03,1
Boots of Levitation,SSID_988837,2021-12-04,1
Cloak of the Undead King,SSID_167290,2018-12-11,1
Cloak of the Undead King,SSID_331382,2019-08-10,1
Cloak of the Undead King,SSID_331382,2019-10-01,1
Cloak of the Undead King,SSID_323812,2015-03-23,1
Cloak of the Undead King,SSID_323812,2016-05-08,1
Cloak of the Undead King,SSID_323812,2016-08-30,1
Cloak of the Undead King,SSID_100946,2019-09-07,1
Cloak of the Undead King,SSID_715852,2019-02-16,1
Cloak of the Undead King,SSID_715852,2019-03-28,1
Cloak of the Undead King,SSID_715852,2019-04-19,1
Cloak of the Undead King,SSID_715852,2019-06-16,1
Cloak of the Undead King,SSID_715852,2019-06-28,1
Cloak of the Undead King,SSID_715852,2019-07-11,1
Cloak of the Undead King,SSID_715852,2019-08-03,1
Cloak of the Undead King,SSID_715852,2019-08-17,1
Cloak of the Undead King,SSID_380400,2021-01-12,1
Cloak of the Undead King,SSID_380400,2021-03-08,1
Cloak of the Undead King,SSID_380400,2021-10-09,1
Cloak of the Undead King,SSID_380400,2021-10-23,1
Cloak of the Undead King,SSID_380400,2021-11-09,1
Cloak of the Undead King,SSID_674305,2021-02-08,1
Cloak of the Undead King,SSID_674305,2021-03-20,1
Cloak of the Undead King,SSID_674305,2021-03-27,1
Cloak of the Undead King,SSID_674305,2021-04-02,1
Cloak of the Undead King,SSID_674305,2021-05-09,1
Cloak of the Undead King,SSID_674305,2021-05-19,1
Cloak of the Undead King,SSID_674305,2021-05-26,1
Cloak of the Undead King,SSID_674305,2021-12-04,1
Cloak of the Undead King,SSID_674305,2022-01-24,1
Cloak of the Undead King,SSID_674305,2022-06-07,1
Cloak of the Undead King,SSID_924857,2021-10-25,1
Cloak of the Undead King,SSID_151432,2019-11-08,1
Cloak of the Undead King,SSID_151432,2020-04-10,2
Cloak of the Undead King,SSID_151432,2020-04-21,1
Cloak of the Undead King,SSID_151432,2020-05-19,1
Cloak of the Undead King,SSID_151432,2020-08-11,1
Cloak of the Undead King,SSID_151432,2020-08-30,1
Cloak of the Undead King,SSID_151432,2020-11-13,1
Cloak of the Undead King,SSID_151432,2020-11-20,1
Cloak of the Undead King,SSID_151432,2020-12-18,1
Cloak of the Undead King,SSID_151432,2021-02-20,1
Cloak of the Undead King,SSID_835888,2019-04-05,1
Cloak of the Undead King,SSID_835888,2019-04-14,1
Cloak of the Undead King,SSID_835888,2019-04-28,1
Cloak of the Undead King,SSID_835888,2019-06-21,1
Cloak of the Undead King,SSID_835888,2019-07-19,1
Cloak of the Undead King,SSID_835888,2019-07-30,1
Cloak of the Undead King,SSID_835888,2019-12-25,1
Cloak of the Undead King,SSID_835888,2019-12-28,1
Cloak of the Undead King,SSID_835888,2020-02-23,1
Cloak of the Undead King,SSID_662238,2019-03-29,1
Cloak of the Undead King,SSID_662238,2019-04-21,1
Cloak of the Undead King,SSID_662238,2019-04-29,1
Cloak of the Undead King,SSID_662238,2019-11-23,1
Cloak of the Undead King,SSID_662238,2019-12-30,1
Cloak of the Undead King,SSID_662238,2020-05-31,1
Cloak of the Undead King,SSID_445265,2019-02-16,1
Cloak of the Undead King,SSID_445265,2019-03-29,1
Cloak of the Undead King,SSID_445265,2019-03-31,1
Cloak of the Undead King,SSID_445265,2019-06-15,1
Cloak of the Undead King,SSID_445265,2019-06-16,1
Cloak of the Undead King,SSID_445265,2019-06-23,1
Cloak of the Undead King,SSID_445265,2019-07-14,1
Cloak of the Undead King,SSID_445265,2019-08-04,1
Cloak of the Undead King,SSID_445265,2019-10-12,1
Cloak of the Undead King,SSID_445265,2019-10-27,1
Cloak of the Undead King,SSID_445265,2019-11-24,1
Cloak of the Undead King,SSID_445265,2020-01-19,1
Cloak of the Undead King,SSID_445265,2020-03-28,1
Cloak of the Undead King,SSID_445265,2020-05-05,1
Cloak of the Undead King,SSID_445265,2020-06-22,1
Cloak of the Undead King,SSID_607856,2023-10-23,1
Cloak of the Undead King,SSID_607856,2023-10-28,1
Cloak of the Undead King,SSID_607856,2023-11-25,1
Cloak of the Undead King,SSID_607856,2024-01-08,1
Elixir of Life,SSID_702958,2021-12-01,1
Elixir of Life,SSID_702958,2021-12-29,1
Elixir of Life,SSID_702958,2022-06-22,1
Elixir of Life,SSID_702958,2022-06-30,1
Elixir of Life,SSID_702958,2022-12-20,1
Lion’s Shield of Courage,SSID_304173,2019-07-27,1
Lion’s Shield of Courage,SSID_304173,2019-07-28,1
Lion’s Shield of Courage,SSID_304173,2019-08-09,1
Lion’s Shield of Courage,SSID_304173,2019-08-16,1
Lion’s Shield of Courage,SSID_304173,2019-08-31,1
Lion’s Shield of Courage,SSID_304173,2019-10-16,1
Lion’s Shield of Courage,SSID_304173,2019-11-09,1
Lion’s Shield of Courage,SSID_304173,2020-01-05,1
Lion’s Shield of Courage,SSID_304173,2020-02-27,1
Lion’s Shield of Courage,SSID_304173,2020-03-01,1
Lion’s Shield of Courage,SSID_304173,2020-04-24,1
Lion’s Shield of Courage,SSID_304173,2020-06-14,1
Lion’s Shield of Courage,SSID_304173,2020-06-25,1
Lion’s Shield of Courage,SSID_304173,2020-07-15,2
Lion’s Shield of Courage,SSID_304173,2020-08-15,1
Lion’s Shield of Courage,SSID_304173,2020-08-20,1
Lion’s Shield of Courage,SSID_304173,2020-08-22,1
Lion’s Shield of Courage,SSID_304173,2020-11-04,1
Lion’s Shield of Courage,SSID_304173,2020-11-14,1
Lion’s Shield of Courage,SSID_304173,2020-12-23,1
Lion’s Shield of Courage,SSID_175896,2019-11-02,1
Lion’s Shield of Courage,SSID_175896,2019-11-16,1
Lion’s Shield of Courage,SSID_175896,2020-01-18,1
Lion’s Shield of Courage,SSID_175896,2020-01-26,1
Lion’s Shield of Courage,SSID_175896,2020-03-29,1
Lion’s Shield of Courage,SSID_175896,2020-04-11,1
Lion’s Shield of Courage,SSID_175896,2020-04-19,1
Lion’s Shield of Courage,SSID_175896,2020-07-02,1
Lion’s Shield of Courage,SSID_175896,2020-07-23,1
Lion’s Shield of Courage,SSID_175896,2020-08-02,1
Lion’s Shield of Courage,SSID_175896,2020-09-18,1
Lion’s Shield of Courage,SSID_175896,2020-10-11,1
Lion’s Shield of Courage,SSID_175896,2020-10-17,1
Lion’s Shield of Courage,SSID_437401,2019-10-10,1
Lion’s Shield of Courage,SSID_437401,2020-02-29,1
Lion’s Shield of Courage,SSID_437401,2020-05-10,1
Lion’s Shield of Courage,SSID_437401,2020-07-05,1
Lion’s Shield of Courage,SSID_437401,2020-08-09,1
Lion’s Shield of Courage,SSID_437401,2020-08-21,1
Boots of Levitation,SSID_565878,2019-04-20,1
Boots of Levitation,SSID_565878,2019-04-27,1
Boots of Levitation,SSID_565878,2019-05-17,1
Boots of Levitation,SSID_565878,2019-06-13,1
Boots of Levitation,SSID_565878,2019-06-14,2
Boots of Levitation,SSID_565878,2019-06-22,1
Boots of Levitation,SSID_565878,2019-06-26,1
Boots of Levitation,SSID_531709,2019-05-24,1
Elixir of Life,SSID_321070,2021-09-01,1
Elixir of Life,SSID_321070,2021-09-02,1
Elixir of Life,SSID_321070,2021-09-06,1
Elixir of Life,SSID_321070,2021-10-11,1
Elixir of Life,SSID_321070,2021-10-12,1
Elixir of Life,SSID_321070,2021-10-14,1
Elixir of Life,SSID_321070,2022-03-15,1
Elixir of Life,SSID_321070,2022-03-20,1
Elixir of Life,SSID_714168,2020-11-09,1
Elixir of Life,SSID_189401,2019-11-21,1
Elixir of Life,SSID_189401,2019-11-23,1
Elixir of Life,SSID_189401,2019-11-24,1
Elixir of Life,SSID_189401,2019-11-27,1
Elixir of Life,SSID_189401,2019-11-28,1
Elixir of Life,SSID_189401,2019-12-31,1
Elixir of Life,SSID_189401,2020-01-02,2
Elixir of Life,SSID_189401,2020-01-09,1
Elixir of Life,SSID_189401,2020-01-30,1
Elixir of Life,SSID_189401,2020-02-06,1
Elixir of Life,SSID_189401,2020-02-08,1
Elixir of Life,SSID_189401,2020-03-07,1
Elixir of Life,SSID_189401,2020-04-11,1
Elixir of Life,SSID_189401,2020-04-15,1
Elixir of Life,SSID_539065,2018-01-31,1
Elixir of Life,SSID_539065,2018-02-20,1
Elixir of Life,SSID_539065,2018-02-28,1
Elixir of Life,SSID_539065,2018-03-14,1
Elixir of Life,SSID_539065,2018-03-22,1
Elixir of Life,SSID_539065,2018-03-30,1
Elixir of Life,SSID_539065,2018-04-03,1
Elixir of Life,SSID_539065,2018-04-04,1
Elixir of Life,SSID_539065,2018-04-12,1
Elixir of Life,SSID_539065,2018-04-17,1
Elixir of Life,SSID_539065,2018-04-25,1
Elixir of Life,SSID_539065,2018-05-01,1
Elixir of Life,SSID_539065,2018-05-17,1
Elixir of Life,SSID_539065,2018-06-01,1
Elixir of Life,SSID_539065,2018-06-13,1
Elixir of Life,SSID_539065,2018-07-26,1
Elixir of Life,SSID_539065,2018-08-09,1
Elixir of Life,SSID_539065,2018-08-21,1
Elixir of Life,SSID_539065,2018-09-12,1
Elixir of Life,SSID_539065,2018-10-03,1
Elixir of Life,SSID_539065,2018-10-11,1
Elixir of Life,SSID_539065,2018-10-30,1
Elixir of Life,SSID_539065,2018-12-18,1
Elixir of Life,SSID_539065,2018-12-19,1
Elixir of Life,SSID_539065,2019-01-03,1
Elixir of Life,SSID_539065,2019-05-01,1
Elixir of Life,SSID_539065,2019-08-08,1
Elixir of Life,SSID_539065,2019-08-14,2
Elixir of Life,SSID_539065,2019-08-22,1
Elixir of Life,SSID_539065,2019-08-27,1
Elixir of Life,SSID_539065,2019-09-11,1
Elixir of Life,SSID_539065,2019-09-24,1
Elixir of Life,SSID_539065,2019-09-25,1
Elixir of Life,SSID_539065,2019-10-17,1
Elixir of Life,SSID_539065,2019-11-14,1
Elixir of Life,SSID_539065,2019-12-10,1
Elixir of Life,SSID_539065,2020-02-06,1
Elixir of Life,SSID_539065,2020-02-18,1
Elixir of Life,SSID_539065,2020-02-25,1
Elixir of Life,SSID_539065,2020-03-18,1
Elixir of Life,SSID_539065,2020-04-14,1
Elixir of Life,SSID_539065,2020-04-29,1
Elixir of Life,SSID_539065,2020-05-12,1
Elixir of Life,SSID_539065,2020-07-10,1
Elixir of Life,SSID_539065,2021-01-20,1
Elixir of Life,SSID_222041,2018-02-23,1
Elixir of Life,SSID_222041,2018-12-12,1
Elixir of Life,SSID_222041,2019-12-10,1
Elixir of Life,SSID_222041,2020-03-12,1
Elixir of Life,SSID_222041,2020-07-22,1
Elixir of Life,SSID_222041,2020-11-05,1
Elixir of Life,SSID_222041,2020-11-10,1
Elixir of Life,SSID_965544,2019-02-13,1
Elixir of Life,SSID_965544,2019-02-16,1
