"Product","shop","location","date","trigger"
"Lion’s Shield of Courage","SSID_818521","Rivendell",2019-06-09,"Other"
"Lion’s Shield of Courage","SSID_818521","Rivendell",2019-12-29,"Regular Check-In"
"Lion’s Shield of Courage","SSID_818521","Rivendell",2020-04-20,"Regular Check-In"
"Lion’s Shield of Courage","SSID_818521","Rivendell",2020-06-09,"Other"
"Lion’s Shield of Courage","SSID_818521","Rivendell",2020-10-20,"Regular Check-In"
"Lion’s Shield of Courage","SSID_818521","Rivendell",2020-12-26,"Regular Check-In"
"Lion’s Shield of Courage","SSID_818521","Rivendell",2021-04-20,"Regular Check-In"
"Elixir of Life","SSID_691271","Westeros",2019-12-12,"Regular Check-In"
"Elixir of Life","SSID_691271","Westeros",2020-01-10,"Regular Check-In"
"Elixir of Life","SSID_691271","Westeros",2020-01-24,"Regular Check-In"
"Elixir of Life","SSID_691271","Westeros",2020-03-13,"Regular Check-In"
"Elixir of Life","SSID_691271","Westeros",2020-05-08,"Regular Check-In"
"Elixir of Life","SSID_691271","Westeros",2020-06-19,"Regular Check-In"
"Elixir of Life","SSID_691271","Westeros",2020-07-30,"Regular Check-In"
"Elixir of Life","SSID_691271","Westeros",2020-08-21,"Regular Check-In"
"Elixir of Life","SSID_691271","Westeros",2020-10-08,"Regular Check-In"
"Elixir of Life","SSID_691271","Westeros",2020-11-20,"Regular Check-In"
"Elixir of Life","SSID_691271","Westeros",2020-12-25,"Regular Check-In"
"Elixir of Life","SSID_691271","Westeros",2021-02-18,"Regular Check-In"
"Elixir of Life","SSID_691271","Westeros",2021-03-26,"Regular Check-In"
"Elixir of Life","SSID_691271","Westeros",2021-04-30,"Regular Check-In"
"Elixir of Life","SSID_691271","Westeros",2021-05-28,"Regular Check-In"
"Elixir of Life","SSID_691271","Westeros",2021-07-02,"Regular Check-In"
"Elixir of Life","SSID_691271","Westeros",2021-08-26,"Regular Check-In"
"Elixir of Life","SSID_942717","Tyria",2019-03-08,"Other"
"Elixir of Life","SSID_942717","Tyria",2019-06-07,"Other"
"Elixir of Life","SSID_942717","Tyria",2019-11-07,"Regular Check-In"
"Elixir of Life","SSID_942717","Tyria",2020-02-01,"Regular Check-In"
"Elixir of Life","SSID_942717","Tyria",2020-04-22,"Regular Check-In"
"Elixir of Life","SSID_942717","Tyria",2020-08-28,"Regular Check-In"
"Elixir of Life","SSID_942717","Tyria",2020-12-31,"Regular Check-In"
"Elixir of Life","SSID_942717","Tyria",2021-05-14,"Other"
"Elixir of Life","SSID_942717","Tyria",2021-08-05,"Regular Check-In"
"Lion’s Shield of Courage","SSID_345784","Erewhon",2022-05-10,"Engagement Booster"
"Lion’s Shield of Courage","SSID_339583","Tristram",2020-10-27,"Other"
"Lion’s Shield of Courage","SSID_339583","Tristram",2021-01-19,"Regular Check-In"
"Lion’s Shield of Courage","SSID_339583","Tristram",2021-04-13,"Regular Check-In"
"Lion’s Shield of Courage","SSID_339583","Tristram",2021-11-29,"Regular Check-In"
"Lion’s Shield of Courage","SSID_339583","Tristram",2022-03-08,"Regular Check-In"
"Lion’s Shield of Courage","SSID_339583","Tristram",2022-05-16,"Regular Check-In"
"Lion’s Shield of Courage","SSID_339583","Tristram",2021-08-25,"Regular Check-In"
"Lion’s Shield of Courage","SSID_339583","Tristram",2022-08-14,"Other"
"Lion’s Shield of Courage","SSID_339583","Tristram",2022-10-02,"Other"
"Lion’s Shield of Courage","SSID_339583","Tristram",2022-06-12,"Other"
"Lion’s Shield of Courage","SSID_443171","Beleriand",2020-07-13,"Engagement Booster"
"Lion’s Shield of Courage","SSID_443171","Beleriand",2022-07-18,"Other"
"Lion’s Shield of Courage","SSID_443171","Beleriand",2022-09-13,"Other"
"Lion’s Shield of Courage","SSID_443171","Beleriand",2022-10-25,"Other"
"Lion’s Shield of Courage","SSID_294333","Tristram",2022-03-24,"Engagement Booster"
"Lion’s Shield of Courage","SSID_294333","Tristram",2022-05-02,"Engagement Booster"
"Lion’s Shield of Courage","SSID_294333","Tristram",2022-06-06,"Regular Check-In"
"Lion’s Shield of Courage","SSID_294333","Tristram",2022-09-14,"Regular Check-In"
"Lion’s Shield of Courage","SSID_294333","Tristram",2023-01-05,"Regular Check-In"
"Lion’s Shield of Courage","SSID_294333","Tristram",2023-04-06,"Regular Check-In"
"Lion’s Shield of Courage","SSID_294333","Tristram",2023-05-22,"Regular Check-In"
"Lion’s Shield of Courage","SSID_294333","Tristram",2023-07-13,"Other"
"Lion’s Shield of Courage","SSID_294333","Tristram",2023-07-27,"Other"
"Lion’s Shield of Courage","SSID_294333","Tristram",2023-09-16,"Other"
"Lion’s Shield of Courage","SSID_294333","Tristram",2023-11-15,"Other"
"Lion’s Shield of Courage","SSID_294333","Tristram",2023-12-10,"Other"
"Lion’s Shield of Courage","SSID_267911","Atlantis",2021-05-05,"Regular Check-In"
"Lion’s Shield of Courage","SSID_267911","Atlantis",2021-10-14,"Regular Check-In"
"Lion’s Shield of Courage","SSID_267911","Atlantis",2022-02-28,"Regular Check-In"
"Lion’s Shield of Courage","SSID_267911","Atlantis",2023-10-16,"Regular Check-In"
"Lion’s Shield of Courage","SSID_267911","Atlantis",2023-11-22,"Regular Check-In"
"Lion’s Shield of Courage","SSID_267911","Atlantis",2022-09-14,"Regular Check-In"
"Lion’s Shield of Courage","SSID_267911","Atlantis",2022-10-26,"Regular Check-In"
"Lion’s Shield of Courage","SSID_267911","Atlantis",2023-01-11,"Regular Check-In"
"Lion’s Shield of Courage","SSID_267911","Atlantis",2023-03-13,"Regular Check-In"
"Lion’s Shield of Courage","SSID_267911","Atlantis",2023-05-09,"Regular Check-In"
"Lion’s Shield of Courage","SSID_267911","Atlantis",2023-12-19,"Regular Check-In"
"Lion’s Shield of Courage","SSID_267911","Atlantis",2023-07-25,"Regular Check-In"
"Lion’s Shield of Courage","SSID_267911","Atlantis",2024-01-01,"Other"
"Cloak of the Undead King","SSID_784408","Erewhon",2018-06-11,"Other"
"Cloak of the Undead King","SSID_784408","Erewhon",2018-08-05,"Other"
"Cloak of the Undead King","SSID_784408","Erewhon",2018-10-07,"Other"
"Cloak of the Undead King","SSID_784408","Erewhon",2019-08-05,"Other"
"Cloak of the Undead King","SSID_784408","Erewhon",2020-03-04,"Other"
"Cloak of the Undead King","SSID_784408","Erewhon",2020-06-23,"Regular Check-In"
"Cloak of the Undead King","SSID_704509","Atlantis",2019-05-28,"Other"
"Cloak of the Undead King","SSID_704509","Atlantis",2019-05-28,"Other"
"Cloak of the Undead King","SSID_704509","Atlantis",2019-05-28,"Other"
"Cloak of the Undead King","SSID_704509","Atlantis",2019-08-25,"Other"
"Cloak of the Undead King","SSID_704509","Atlantis",2019-12-22,"Other"
"Cloak of the Undead King","SSID_704509","Atlantis",2020-09-20,"Regular Check-In"
"Cloak of the Undead King","SSID_704509","Atlantis",2020-10-20,"Regular Check-In"
"Cloak of the Undead King","SSID_704509","Atlantis",2020-12-06,"Regular Check-In"
"Cloak of the Undead King","SSID_704509","Atlantis",2020-12-20,"Regular Check-In"
"Cloak of the Undead King","SSID_704509","Atlantis",2021-10-26,"Regular Check-In"
"Cloak of the Undead King","SSID_704509","Atlantis",2021-12-09,"Other"
"Cloak of the Undead King","SSID_704509","Atlantis",2022-01-12,"Regular Check-In"
"Cloak of the Undead King","SSID_704509","Atlantis",2022-02-06,"Other"
"Cloak of the Undead King","SSID_704509","Atlantis",2022-03-02,"Other"
"Cloak of the Undead King","SSID_704509","Atlantis",2022-04-17,"Regular Check-In"
"Cloak of the Undead King","SSID_704509","Atlantis",2022-06-01,"Regular Check-In"
"Cloak of the Undead King","SSID_704509","Atlantis",2022-07-04,"Regular Check-In"
"Cloak of the Undead King","SSID_704509","Atlantis",2022-08-01,"Other"
"Cloak of the Undead King","SSID_704509","Atlantis",2022-08-28,"Other"
"Cloak of the Undead King","SSID_704509","Atlantis",2022-09-26,"Regular Check-In"
"Cloak of the Undead King","SSID_704509","Atlantis",2022-10-10,"Other"
"Cloak of the Undead King","SSID_704509","Atlantis",2022-11-02,"Other"
"Cloak of the Undead King","SSID_704509","Atlantis",2023-12-11,"Other"
"Cloak of the Undead King","SSID_596522","Camelot",2020-05-12,"Other"
"Cloak of the Undead King","SSID_596522","Camelot",2020-08-11,"Regular Check-In"
"Cloak of the Undead King","SSID_596522","Camelot",2020-11-24,"Regular Check-In"
"Cloak of the Undead King","SSID_596522","Camelot",2021-06-10,"Regular Check-In"
"Cloak of the Undead King","SSID_596522","Camelot",2022-09-21,"Regular Check-In"
"Cloak of the Undead King","SSID_850572","Arnor",2020-05-16,"Other"
"Cloak of the Undead King","SSID_850572","Arnor",2020-10-31,"Regular Check-In"
"Cloak of the Undead King","SSID_850572","Arnor",2020-12-27,"Regular Check-In"
"Cloak of the Undead King","SSID_850572","Arnor",2021-02-28,"Regular Check-In"
"Cloak of the Undead King","SSID_850572","Arnor",2021-06-12,"Regular Check-In"
"Cloak of the Undead King","SSID_850572","Arnor",2021-09-17,"Regular Check-In"
"Cloak of the Undead King","SSID_850572","Arnor",2021-09-17,"Regular Check-In"
"Cloak of the Undead King","SSID_850572","Arnor",2021-11-02,"Other"
"Cloak of the Undead King","SSID_850572","Arnor",2021-12-03,"Regular Check-In"
"Cloak of the Undead King","SSID_850572","Arnor",2021-12-03,"Regular Check-In"
"Cloak of the Undead King","SSID_850572","Arnor",2022-02-07,"Regular Check-In"
"Cloak of the Undead King","SSID_850572","Arnor",2022-07-15,"Other"
"Cloak of the Undead King","SSID_850572","Arnor",2022-09-16,"Regular Check-In"
"Cloak of the Undead King","SSID_850572","Arnor",2022-11-11,"Other"
"Cloak of the Undead King","SSID_850572","Arnor",2023-01-30,"Regular Check-In"
"Cloak of the Undead King","SSID_850572","Arnor",2023-05-19,"Regular Check-In"
"Cloak of the Undead King","SSID_850572","Arnor",2023-07-18,"Regular Check-In"
"Cloak of the Undead King","SSID_850572","Arnor",2023-11-04,"Regular Check-In"
"Cloak of the Undead King","SSID_850572","Arnor",2023-12-22,"Regular Check-In"
"Cloak of the Undead King","SSID_850572","Arnor",2024-01-29,"Other"
"Cloak of the Undead King","SSID_850572","Arnor",2024-03-01,"Other"
"Cloak of the Undead King","SSID_832829","Arnor",2020-12-08,"Regular Check-In"
"Cloak of the Undead King","SSID_832829","Arnor",2021-02-02,"Regular Check-In"
"Cloak of the Undead King","SSID_832829","Arnor",2021-05-29,"Regular Check-In"
"Cloak of the Undead King","SSID_832829","Arnor",2021-10-25,"Regular Check-In"
"Cloak of the Undead King","SSID_832829","Arnor",2022-03-12,"Other"
"Cloak of the Undead King","SSID_832829","Arnor",2022-08-05,"Regular Check-In"
"Cloak of the Undead King","SSID_832829","Arnor",2022-11-14,"Other"
"Cloak of the Undead King","SSID_832829","Arnor",2023-07-16,"Regular Check-In"
"Cloak of the Undead King","SSID_832829","Arnor",2023-07-18,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2020-04-25,"Other"
"Cloak of the Undead King","SSID_664327","Pern",2020-08-13,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2020-09-24,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2020-11-15,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2020-12-27,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2021-04-10,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2021-07-30,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2021-09-11,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2021-12-25,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2022-01-23,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2022-03-10,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2022-04-07,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2022-05-16,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2022-07-02,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2022-09-02,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2022-10-01,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2022-10-21,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2022-11-26,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2023-03-05,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2023-04-15,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2023-06-02,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2023-07-03,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2023-08-05,"Other"
"Cloak of the Undead King","SSID_664327","Pern",2023-10-05,"Engagement Booster"
"Cloak of the Undead King","SSID_664327","Pern",2023-11-09,"Other"
"Cloak of the Undead King","SSID_664327","Pern",2023-12-23,"Regular Check-In"
"Cloak of the Undead King","SSID_664327","Pern",2024-02-10,"Other"
"Cloak of the Undead King","SSID_105871","Arcadia",2019-06-30,"Other"
"Cloak of the Undead King","SSID_105871","Arcadia",2020-01-12,"Other"
"Cloak of the Undead King","SSID_105871","Arcadia",2020-01-31,"Other"
"Cloak of the Undead King","SSID_105871","Arcadia",2020-05-12,"Other"
"Cloak of the Undead King","SSID_105871","Arcadia",2020-09-27,"Regular Check-In"
"Cloak of the Undead King","SSID_105871","Arcadia",2020-11-08,"Regular Check-In"
"Cloak of the Undead King","SSID_105871","Arcadia",2021-03-05,"Regular Check-In"
"Cloak of the Undead King","SSID_105871","Arcadia",2021-07-05,"Regular Check-In"
"Cloak of the Undead King","SSID_105871","Arcadia",2021-09-21,"Regular Check-In"
"Cloak of the Undead King","SSID_105871","Arcadia",2022-01-14,"Regular Check-In"
"Cloak of the Undead King","SSID_105871","Arcadia",2022-04-04,"Regular Check-In"
"Cloak of the Undead King","SSID_105871","Arcadia",2022-06-20,"Other"
"Cloak of the Undead King","SSID_105871","Arcadia",2022-08-15,"Regular Check-In"
"Cloak of the Undead King","SSID_105871","Arcadia",2022-09-17,"Other"
"Cloak of the Undead King","SSID_105871","Arcadia",2022-11-11,"Other"
"Cloak of the Undead King","SSID_105871","Arcadia",2022-11-27,"Other"
"Cloak of the Undead King","SSID_105871","Arcadia",2023-05-07,"Regular Check-In"
"Cloak of the Undead King","SSID_105871","Arcadia",2023-07-17,"Regular Check-In"
"Cloak of the Undead King","SSID_105871","Arcadia",2023-07-29,"Regular Check-In"
"Cloak of the Undead King","SSID_105871","Arcadia",2023-09-23,"Other"
"Cloak of the Undead King","SSID_105871","Arcadia",2023-11-26,"Other"
"Cloak of the Undead King","SSID_742579","Magvel",2020-02-02,"Other"
"Cloak of the Undead King","SSID_742579","Magvel",2020-06-05,"Other"
"Cloak of the Undead King","SSID_742579","Magvel",2020-07-06,"Other"
"Cloak of the Undead King","SSID_742579","Magvel",2020-09-18,"Other"
"Cloak of the Undead King","SSID_742579","Magvel",2020-10-26,"Regular Check-In"
"Cloak of the Undead King","SSID_742579","Magvel",2020-12-18,"Regular Check-In"
"Cloak of the Undead King","SSID_742579","Magvel",2021-01-25,"Regular Check-In"
"Cloak of the Undead King","SSID_742579","Magvel",2021-02-27,"Regular Check-In"
"Cloak of the Undead King","SSID_742579","Magvel",2021-03-30,"Regular Check-In"
"Cloak of the Undead King","SSID_742579","Magvel",2021-05-01,"Regular Check-In"
"Cloak of the Undead King","SSID_742579","Magvel",2021-06-13,"Regular Check-In"
"Cloak of the Undead King","SSID_742579","Magvel",2021-07-27,"Regular Check-In"
"Cloak of the Undead King","SSID_742579","Magvel",2021-09-18,"Regular Check-In"
"Cloak of the Undead King","SSID_742579","Magvel",2021-12-03,"Regular Check-In"
"Cloak of the Undead King","SSID_742579","Magvel",2022-02-12,"Regular Check-In"
"Cloak of the Undead King","SSID_742579","Magvel",2022-03-27,"Regular Check-In"
"Cloak of the Undead King","SSID_742579","Magvel",2022-06-11,"Regular Check-In"
"Cloak of the Undead King","SSID_742579","Magvel",2022-08-01,"Regular Check-In"
"Cloak of the Undead King","SSID_742579","Magvel",2022-09-05,"Regular Check-In"
"Cloak of the Undead King","SSID_742579","Magvel",2022-10-24,"Regular Check-In"
"Cloak of the Undead King","SSID_742579","Magvel",2022-12-06,"Regular Check-In"
"Cloak of the Undead King","SSID_742579","Magvel",2023-02-20,"Regular Check-In"
"Cloak of the Undead King","SSID_742579","Magvel",2023-04-04,"Regular Check-In"
"Cloak of the Undead King","SSID_742579","Magvel",2023-06-19,"Regular Check-In"
"Cloak of the Undead King","SSID_742579","Magvel",2023-07-15,"Regular Check-In"
"Cloak of the Undead King","SSID_742579","Magvel",2023-10-24,"Other"
"Cloak of the Undead King","SSID_742579","Magvel",2024-02-16,"Regular Check-In"
"Cape of Velocity","SSID_910889","Mordor",2015-05-29,"Other"
"Cape of Velocity","SSID_910889","Mordor",2015-09-04,"Other"
"Cape of Velocity","SSID_910889","Mordor",2015-11-07,"Other"
"Cape of Velocity","SSID_910889","Mordor",2015-12-25,"Other"
"Cape of Velocity","SSID_910889","Mordor",2016-03-12,"Other"
"Cape of Velocity","SSID_910889","Mordor",2016-04-23,"Other"
"Cape of Velocity","SSID_910889","Mordor",2016-05-28,"Other"
"Cape of Velocity","SSID_910889","Mordor",2016-07-23,"Other"
"Cape of Velocity","SSID_910889","Mordor",2016-04-30,"Other"
"Cape of Velocity","SSID_910889","Mordor",2016-09-09,"Other"
"Cape of Velocity","SSID_910889","Mordor",2017-09-16,"Other"
"Cape of Velocity","SSID_910889","Mordor",2018-07-06,"Regular Check-In"
"Cape of Velocity","SSID_910889","Mordor",2018-04-20,"Other"
"Cape of Velocity","SSID_910889","Mordor",2018-04-29,"Other"
"Cape of Velocity","SSID_910889","Mordor",2018-11-16,"Regular Check-In"
"Cape of Velocity","SSID_910889","Mordor",2019-01-25,"Regular Check-In"
"Cape of Velocity","SSID_910889","Mordor",2019-06-21,"Regular Check-In"
"Cape of Velocity","SSID_910889","Mordor",2019-09-27,"Regular Check-In"
"Cape of Velocity","SSID_910889","Mordor",2019-12-13,"Regular Check-In"
"Cape of Velocity","SSID_910889","Mordor",2020-07-20,"Regular Check-In"
"Cape of Velocity","SSID_910889","Mordor",2020-10-30,"Regular Check-In"
"Cape of Velocity","SSID_910889","Mordor",2021-05-02,"Regular Check-In"
"Cape of Velocity","SSID_910889","Mordor",2021-11-02,"Other"
"Cape of Velocity","SSID_946104","Arcadia",2018-02-10,"Other"
"Cape of Velocity","SSID_946104","Arcadia",2018-04-21,"Other"
"Cape of Velocity","SSID_946104","Arcadia",2018-06-23,"Regular Check-In"
"Cape of Velocity","SSID_946104","Arcadia",2019-01-27,"Regular Check-In"
"Cape of Velocity","SSID_946104","Arcadia",2019-06-24,"Regular Check-In"
"Cape of Velocity","SSID_946104","Arcadia",2019-09-24,"Regular Check-In"
"Cape of Velocity","SSID_946104","Arcadia",2020-11-06,"Other"
"Cape of Velocity","SSID_946104","Arcadia",2021-11-05,"Engagement Booster"
"Cape of Velocity","SSID_476629","Avalon",2016-04-13,"Other"
"Cape of Velocity","SSID_476629","Avalon",2016-05-17,"Other"
"Cape of Velocity","SSID_476629","Avalon",2016-08-31,"Other"
"Cape of Velocity","SSID_476629","Avalon",2016-12-23,"Other"
"Cape of Velocity","SSID_476629","Avalon",2017-07-07,"Other"
"Cape of Velocity","SSID_476629","Avalon",2017-08-11,"Other"
"Cape of Velocity","SSID_476629","Avalon",2017-10-27,"Other"
"Cape of Velocity","SSID_476629","Avalon",2017-11-30,"Other"
"Cape of Velocity","SSID_476629","Avalon",2017-12-30,"Other"
"Cape of Velocity","SSID_476629","Avalon",2018-03-02,"Other"
"Cape of Velocity","SSID_476629","Avalon",2018-05-09,"Other"
"Cape of Velocity","SSID_476629","Avalon",2018-06-29,"Other"
"Cape of Velocity","SSID_476629","Avalon",2018-07-28,"Other"
"Cape of Velocity","SSID_476629","Avalon",2018-09-07,"Other"
"Cape of Velocity","SSID_476629","Avalon",2018-11-28,"Regular Check-In"
"Cape of Velocity","SSID_476629","Avalon",2019-01-11,"Regular Check-In"
"Cape of Velocity","SSID_476629","Avalon",2019-02-06,"Regular Check-In"
"Cape of Velocity","SSID_476629","Avalon",2019-03-13,"Regular Check-In"
"Cape of Velocity","SSID_476629","Avalon",2019-12-10,"Regular Check-In"
"Cape of Velocity","SSID_476629","Avalon",2022-02-23,"Other"
